t,ax,ay,az,wx,wy,wz,zv
1.002050579999999996e-01,-2.701559051840000336e+00,2.978924296580000020e-01,-9.378194285819999365e+00,4.531220532949999970e-03,-4.879151005299999996e-03,-1.452798023820000076e-02,1.000000000000000000e+00
1.052009770000000011e-01,-2.737772521000000125e+00,3.593868541329999777e-01,-9.412522087350000177e+00,-7.327434606850000663e-03,1.001158449799999933e-02,-1.457942649720000072e-03,1.000000000000000000e+00
1.103890299999999991e-01,-2.746284913280000239e+00,3.380954616380000277e-01,-9.405904715040000141e+00,-1.149566494859999852e-03,1.313003012910000196e-03,7.245953660460000348e-03,1.000000000000000000e+00
1.152553570000000027e-01,-2.691739084100000401e+00,3.571963218190000178e-01,-9.393243386389999117e+00,-3.730547614400000350e-03,5.832038819789999232e-03,-6.195560097690000316e-03,1.000000000000000000e+00
1.202345699999999989e-01,-2.751243120209999837e+00,3.402516532909999891e-01,-9.423216499849999650e+00,-3.017242532219999683e-03,5.934318527580000578e-03,1.540174707769999957e-02,1.000000000000000000e+00
1.252325059999999934e-01,-2.701608443940000104e+00,3.223217365859999961e-01,-9.436026297060001511e+00,7.073289249090000327e-03,-5.240819882600000106e-04,8.475493639709999125e-03,1.000000000000000000e+00
1.302338690000000021e-01,-2.628990659240000305e+00,3.437402991250000373e-01,-9.411588021369999169e+00,7.442368660119999882e-03,1.381190307439999869e-02,-6.591343786570000481e-03,1.000000000000000000e+00
1.352024189999999904e-01,-2.686582139730000041e+00,3.095009430560000108e-01,-9.402735437349999614e+00,-9.998525492850001556e-03,-7.739013526590000002e-04,-1.757695898409999957e-02,1.000000000000000000e+00
1.401981989999999956e-01,-2.739493645700000091e+00,3.559703236879999677e-01,-9.389056456089999614e+00,-3.037104383109999993e-03,-4.593864083290000351e-03,3.696089144800000174e-03,1.000000000000000000e+00
1.451992609999999961e-01,-2.693995630849999934e+00,3.449491634579999744e-01,-9.423706329189998954e+00,4.567426163700000034e-03,-6.251866929229999391e-03,4.072305746379999494e-03,1.000000000000000000e+00
1.501362089999999927e-01,-2.713289529389999899e+00,3.208241184389999945e-01,-9.475136656700000160e+00,1.465119537899999902e-03,9.932569228110000106e-03,-1.236072159369999788e-03,1.000000000000000000e+00
1.552376880000000126e-01,-2.681603182269999941e+00,3.281672112110000095e-01,-9.427924823670000620e+00,-8.855058113110001253e-04,-9.294436313210000195e-05,6.098664831369999921e-03,1.000000000000000000e+00
1.604104419999999864e-01,-2.719228271790000040e+00,3.320642186499999648e-01,-9.408733216459999937e+00,3.381284885110000075e-03,3.068254562090000272e-03,9.494872763750000430e-03,1.000000000000000000e+00
1.652474840000000000e-01,-2.684004105930000161e+00,3.283988280099999768e-01,-9.415019164869999457e+00,1.461934112010000036e-02,-6.223374977710000033e-03,9.919770527629999217e-04,1.000000000000000000e+00
1.702734039999999893e-01,-2.688075885419999977e+00,3.399936599419999816e-01,-9.444121925230000159e+00,7.920339703560000388e-03,-6.903401575979998921e-03,1.330280210820000003e-03,1.000000000000000000e+00
1.753331569999999895e-01,-2.706398016309999655e+00,3.296248992060000216e-01,-9.414748531229999884e+00,-3.137437161060000271e-03,7.214565761389999700e-03,-6.242303643380001229e-04,1.000000000000000000e+00
1.803777410000000081e-01,-2.709009367850000238e+00,3.330838074890000167e-01,-9.427862864349998873e+00,-9.584521874790001214e-03,1.551517052580000120e-03,-1.847910112700000074e-03,1.000000000000000000e+00
1.852501970000000053e-01,-2.690126388199999941e+00,3.449595021890000113e-01,-9.426970883939999268e+00,4.372787196189999517e-03,-8.098170161249999485e-03,-8.939604274930000941e-03,1.000000000000000000e+00
1.903922289999999962e-01,-2.719622824059999555e+00,3.308978417519999882e-01,-9.404093281699999807e+00,-2.004476264120000351e-02,-1.494121970609999872e-03,-2.906061941759999993e-03,1.000000000000000000e+00
1.952631350000000043e-01,-2.658053964380000078e+00,3.603296148759999595e-01,-9.422207030539999195e+00,-1.105471234770000026e-02,1.254463475199999942e-02,-7.305322680620000841e-03,1.000000000000000000e+00
2.002302059999999939e-01,-2.686176481529999993e+00,3.819053407370000541e-01,-9.413288395549999521e+00,-9.210631251339999534e-03,-6.371017545460000604e-03,-9.986835531889998521e-03,1.000000000000000000e+00
2.052512669999999873e-01,-2.723220556290000260e+00,3.344083340910000146e-01,-9.411242568939998776e+00,8.130698464809999956e-03,5.902808159589999909e-03,-2.709370339289999749e-03,1.000000000000000000e+00
2.103870439999999953e-01,-2.711720088109999871e+00,3.224214341009999929e-01,-9.423009579100000366e+00,-4.970117472109999122e-03,1.406286098060000045e-02,-2.630723640320000323e-03,1.000000000000000000e+00
2.153761359999999958e-01,-2.706269713749999806e+00,3.560173411670000121e-01,-9.396499173310001396e+00,-9.598908014599999775e-03,8.172237314280000192e-03,-1.416795328260000118e-02,1.000000000000000000e+00
2.203932799999999970e-01,-2.735533509900000215e+00,3.284218070270000234e-01,-9.419302541269999551e+00,-1.562757790090000057e-02,-3.065993078049999770e-04,-4.944477695970000454e-03,1.000000000000000000e+00
2.252481950000000122e-01,-2.675328047519999863e+00,3.248836960289999687e-01,-9.398990405610000209e+00,1.946926931849999806e-03,8.068482391540000159e-03,-5.675300024449999627e-03,1.000000000000000000e+00
2.302366359999999945e-01,-2.701756912500000052e+00,3.639536871249999805e-01,-9.420692534330001422e+00,-1.982675306500000095e-02,-1.606140658259999979e-02,6.141335237770000240e-03,1.000000000000000000e+00
2.352376459999999947e-01,-2.696915317689999814e+00,3.535252686229999886e-01,-9.405144252060001264e+00,-7.579573895779999695e-03,-4.695459268989999463e-03,-4.708203952760000449e-03,1.000000000000000000e+00
2.402392080000000096e-01,-2.714599150680000239e+00,3.391070498329999960e-01,-9.415065926619998748e+00,5.577782634649999967e-03,1.339012198150000069e-02,1.868270803240000121e-03,1.000000000000000000e+00
2.453012639999999911e-01,-2.684977334879999677e+00,3.203203336359999875e-01,-9.387449605419998733e+00,-1.850662939250000139e-02,1.102684531360000053e-02,-7.385948672890000483e-03,1.000000000000000000e+00
2.502459249999999802e-01,-2.707088044399999838e+00,3.306765636840000022e-01,-9.424719890149999557e+00,-1.301001105460000001e-02,-8.748215623200000443e-04,-1.673881197349999950e-03,1.000000000000000000e+00
2.552538329999999855e-01,-2.733304143409999387e+00,3.355460694160000146e-01,-9.412757649680001393e+00,2.788563724609999369e-04,2.280594082550000193e-03,1.624353788789999892e-02,1.000000000000000000e+00
2.603844519999999885e-01,-2.672415667209999679e+00,3.115723059700000186e-01,-9.431835859630000485e+00,-2.232851274309999648e-02,1.404370926320000143e-02,5.940559785810000173e-03,1.000000000000000000e+00
2.652702370000000198e-01,-2.676045548140000285e+00,3.844799404659999809e-01,-9.395099827910000201e+00,-1.934010651890000047e-04,-1.064542797390000085e-03,-7.350220344959999992e-03,1.000000000000000000e+00
2.702510940000000250e-01,-2.720158538370000212e+00,3.699345516320000082e-01,-9.427162607119999649e+00,2.853115554899999899e-03,-3.686466021460000232e-03,1.075198641050000058e-03,1.000000000000000000e+00
2.752205110000000010e-01,-2.670611248129999726e+00,3.318119609219999933e-01,-9.419566745170000033e+00,-9.481952525679999619e-03,-2.192219253630000274e-03,2.237084321679999772e-03,1.000000000000000000e+00
2.803998030000000030e-01,-2.655861130509999946e+00,3.344449397740000274e-01,-9.384219537450000814e+00,2.476201858370000002e-03,4.728880710899999867e-03,3.271142020820000124e-03,1.000000000000000000e+00
2.852446029999999855e-01,-2.686732654110000063e+00,3.269756998719999808e-01,-9.430161204419999166e+00,-3.147378098219999996e-03,-2.377796918150000094e-04,1.076849736270000038e-02,1.000000000000000000e+00
2.902550050000000104e-01,-2.676678585349999917e+00,3.549094164580000044e-01,-9.374698260389999760e+00,-1.387629378589999921e-02,-4.357941448689999810e-03,-5.838691722599999821e-04,1.000000000000000000e+00
2.952871329999999794e-01,-2.688816182390000087e+00,3.592790829099999916e-01,-9.420028517460000472e+00,-2.857624553139999531e-03,-5.539464764300000045e-03,-6.385921500620000447e-03,1.000000000000000000e+00
3.002553239999999901e-01,-2.715659473389999690e+00,3.964496335920000281e-01,-9.382349651930001144e+00,-4.934277851130000614e-03,-1.155024021859999903e-02,5.518542136999999431e-03,1.000000000000000000e+00
3.052698870000000175e-01,-2.693617737449999883e+00,3.771562830469999961e-01,-9.423220006980001173e+00,2.043967135249999834e-03,-8.439549244939999889e-03,-6.843291223049999955e-03,1.000000000000000000e+00
3.104200990000000049e-01,-2.758814724500000093e+00,3.367996131409999871e-01,-9.416736490179999919e+00,-8.804869838059999759e-03,1.724950037900000246e-02,1.005472801629999843e-02,1.000000000000000000e+00
3.154313229999999857e-01,-2.677832723819999927e+00,3.259962969130000277e-01,-9.425212642099999982e+00,-8.336962200699999867e-03,-5.197880789640000297e-03,-1.077883504329999950e-02,1.000000000000000000e+00
3.204077539999999891e-01,-2.706786723359999591e+00,3.698050069690000385e-01,-9.442634317019999557e+00,1.418633665890000131e-02,-5.843584891409999392e-03,-9.804010391240000621e-03,1.000000000000000000e+00
3.254026090000000093e-01,-2.666977860069999817e+00,3.665305884080000132e-01,-9.400257649060000276e+00,5.000609438869999847e-03,-1.726030558350000188e-02,-1.872054860000000112e-02,1.000000000000000000e+00
3.302765690000000198e-01,-2.769481956729999972e+00,3.437805215370000056e-01,-9.434683650280000222e+00,-4.830669611689999976e-03,-5.729018244890000423e-03,3.646470606329999843e-03,1.000000000000000000e+00
3.352550970000000019e-01,-2.686051101590000378e+00,3.759796039500000187e-01,-9.415313763900000410e+00,-6.833240389820000038e-03,-4.561064299199999936e-03,-4.641416482629999972e-03,1.000000000000000000e+00
3.403916000000000164e-01,-2.680429462319999789e+00,3.483060361379999859e-01,-9.434253442170000170e+00,-3.130024764690000037e-03,-3.523155115539999480e-03,5.911776330319999315e-03,1.000000000000000000e+00
3.453115409999999996e-01,-2.658341256890000004e+00,3.270101135979999740e-01,-9.436586269030000196e+00,3.061207942659999789e-03,7.188853342090000464e-04,-1.388639956710000130e-02,1.000000000000000000e+00
3.504168369999999810e-01,-2.743258551190000283e+00,3.295870148810000066e-01,-9.416150799239998648e+00,5.954320542510000390e-03,-2.318860217929999759e-02,6.612086202950000213e-03,1.000000000000000000e+00
3.552560730000000055e-01,-2.684340498279999654e+00,3.449250884619999846e-01,-9.429460947189999942e+00,3.986469004300000757e-03,5.895943380890000807e-03,-1.602943520990000176e-03,1.000000000000000000e+00
3.604070850000000159e-01,-2.732894978090000038e+00,3.426256524140000592e-01,-9.423269691339999810e+00,7.888928987089999928e-03,-3.362348303200000076e-03,1.126784458760000072e-02,1.000000000000000000e+00
3.652813500000000047e-01,-2.643115922970000309e+00,3.294998845870000248e-01,-9.416814231589999196e+00,3.357010893519999858e-03,-1.245188340540000042e-02,-7.704434450719999973e-03,1.000000000000000000e+00
3.702759010000000184e-01,-2.696054316949999752e+00,3.402848979739999669e-01,-9.417392323739999682e+00,9.825609624389998811e-03,3.183925291519999756e-03,-1.179791614409999960e-02,1.000000000000000000e+00
3.752709790000000045e-01,-2.739562911549999757e+00,3.638918008690000261e-01,-9.445679091549999740e+00,1.265553408299999920e-03,-1.526599749920000025e-03,-2.705580787729999683e-03,1.000000000000000000e+00
3.802869409999999895e-01,-2.720027605469999887e+00,3.739208813220000205e-01,-9.387232747799998833e+00,6.296157371249999635e-03,7.281464524569999062e-03,-4.627476911990000170e-03,1.000000000000000000e+00
3.852633409999999814e-01,-2.722135099140000403e+00,3.642150780070000371e-01,-9.396417340250000194e+00,-1.389252208170000009e-02,-6.033807061609999627e-03,1.029366813600000007e-02,1.000000000000000000e+00
3.904272930000000086e-01,-2.694890241610000015e+00,3.592447057159999790e-01,-9.426976144639999333e+00,-2.150039654229999675e-04,-1.455471571529999911e-02,3.918886184690000170e-03,1.000000000000000000e+00
3.952830820000000078e-01,-2.667875977950000088e+00,3.733190795040000065e-01,-9.439727489670000082e+00,-7.103726267810000182e-03,-2.005327027290000012e-03,-3.645519493150000279e-03,1.000000000000000000e+00
4.002609699999999937e-01,-2.702317761259999784e+00,3.427082526629999792e-01,-9.407039856549999968e+00,-3.217855934050000040e-03,9.285773150620001484e-03,1.875308342279999926e-03,1.000000000000000000e+00
4.052678089999999789e-01,-2.701492416349999814e+00,3.353605202489999826e-01,-9.440914069099999750e+00,-1.749685849059999998e-03,1.267085224389999897e-02,-4.723127465699999972e-03,1.000000000000000000e+00
4.104112019999999750e-01,-2.713611016430000245e+00,3.532949669990000374e-01,-9.428068616050000017e+00,-4.976921249180000020e-03,6.719893775880000225e-03,-2.537903608750000269e-03,1.000000000000000000e+00
4.154263089999999936e-01,-2.747542219860000134e+00,3.595246186359999929e-01,-9.404788278230000742e+00,-1.491446420549999950e-02,-6.400546990330000310e-03,5.441328976300000529e-03,1.000000000000000000e+00
4.202665720000000049e-01,-2.662589269720000207e+00,3.341872021530000181e-01,-9.420725267550000837e+00,-6.794350687410000665e-03,1.568337529900000124e-02,1.598343253140000180e-03,1.000000000000000000e+00
4.252643720000000016e-01,-2.669163387409999810e+00,3.223149780519999896e-01,-9.431619586529999211e+00,1.104529201979999840e-02,-1.580941863360000102e-02,-1.547758094970000040e-02,1.000000000000000000e+00
4.302574450000000161e-01,-2.742718452969999721e+00,3.223642970860000068e-01,-9.427901442789998754e+00,7.375176530329999314e-03,8.057724684479999205e-03,2.515168860550000100e-03,1.000000000000000000e+00
4.352573379999999936e-01,-2.717900530309999674e+00,3.294656535240000350e-01,-9.430447035619998530e+00,-1.080954330969999960e-03,5.425776354970000652e-03,9.739199653269999327e-03,1.000000000000000000e+00
4.402604359999999772e-01,-2.688547594580000144e+00,3.713876365179999972e-01,-9.402877476169999582e+00,-1.932207494970000121e-03,9.312273468819999784e-04,-5.550199188289999495e-03,1.000000000000000000e+00
4.454103209999999979e-01,-2.746122123930000214e+00,3.594706964919999748e-01,-9.404084513880000884e+00,6.982303690169999744e-03,6.784994155170000034e-03,1.024719327689999938e-02,1.000000000000000000e+00
4.503991270000000102e-01,-2.675035202059999673e+00,3.509989284830000167e-01,-9.409593632689999154e+00,9.063421748580000395e-03,2.037723362449999839e-02,3.756203688679999805e-03,1.000000000000000000e+00
4.552746730000000186e-01,-2.727055019890000320e+00,3.414617597330000254e-01,-9.427523841650000236e+00,1.131131779400000072e-02,1.010773982850000051e-02,4.770495463159999533e-03,1.000000000000000000e+00
4.602558219999999811e-01,-2.647021990490000309e+00,3.521927413779999960e-01,-9.400652785860000193e+00,-9.991416707629999228e-03,-7.784773595630000223e-03,-5.613695830109999112e-03,1.000000000000000000e+00
4.652541000000000038e-01,-2.736236105209999714e+00,3.485951552769999684e-01,-9.425368124920000312e+00,-5.721013061699999763e-03,6.267998367550000303e-03,3.192258067429999853e-03,1.000000000000000000e+00
4.702748409999999990e-01,-2.690033156959999783e+00,3.150119250289999950e-01,-9.448439788430000874e+00,-1.556014758529999920e-04,3.320391988380000034e-03,-2.772023435680000519e-04,1.000000000000000000e+00
4.752163280000000212e-01,-2.679939048450000083e+00,3.690043946429999999e-01,-9.385064171589998949e+00,-5.290888249869999359e-03,2.829117467630000177e-03,2.621291670949999972e-03,1.000000000000000000e+00
4.803340580000000082e-01,-2.706201616950000055e+00,3.568994942970000195e-01,-9.418902728300000859e+00,1.848007086659999795e-04,-1.690345932730000006e-03,7.172121200709999887e-03,1.000000000000000000e+00
4.852369999999999739e-01,-2.668588802399999960e+00,3.518591985750000317e-01,-9.451108130860001566e+00,1.143424957990000004e-02,-2.295856364070000041e-03,-6.931518204510000308e-03,1.000000000000000000e+00
4.904011309999999901e-01,-2.733599911489999812e+00,3.306675766599999622e-01,-9.435932189039998974e+00,2.502446062860000375e-03,-1.756768673659999877e-02,-2.416879869999999917e-04,1.000000000000000000e+00
4.952288850000000076e-01,-2.732297304459999854e+00,3.668231050810000227e-01,-9.383546168239998764e+00,6.346585694699999856e-03,4.450258798899999445e-03,3.105122596030000185e-03,1.000000000000000000e+00
5.002662110000000162e-01,-2.693286898059999768e+00,3.413574225760000469e-01,-9.431661087589999326e+00,6.328228861090000497e-03,8.702161721889999091e-03,-3.344289958480000085e-03,1.000000000000000000e+00
5.052726210000000329e-01,-2.706844298770000545e+00,3.305322963749999787e-01,-9.443646708939999357e+00,2.009008079770000302e-02,-6.328631192449999873e-03,-5.485152360050000097e-04,1.000000000000000000e+00
5.104122859999999928e-01,-2.723566300990000411e+00,3.473691936789999879e-01,-9.425637589510001746e+00,-8.026041090490000293e-03,-3.334079869090000262e-03,6.667437497529999854e-03,1.000000000000000000e+00
5.154277779999999476e-01,-2.670911400120000057e+00,3.427059511080000065e-01,-9.404828610239999165e+00,7.139111403380000477e-03,6.158935837449999902e-03,-7.708391640339999759e-04,1.000000000000000000e+00
5.203744780000000292e-01,-2.694638604929999737e+00,3.388881829179999916e-01,-9.426760456060000237e+00,-6.234935950489999684e-03,-8.155074901880000372e-04,1.236683689060000084e-02,1.000000000000000000e+00
5.252672229999999498e-01,-2.643117676530000182e+00,3.247520324729999963e-01,-9.418936046049999788e+00,-1.308730151499999834e-02,5.799660459160000704e-03,-1.063073799009999973e-02,1.000000000000000000e+00
5.302576719999999577e-01,-2.725455768000000223e+00,3.583019815060000113e-01,-9.388317035900000107e+00,4.624922759830000195e-03,9.362369775770000915e-03,1.111391745510000029e-02,1.000000000000000000e+00
5.352547899999999803e-01,-2.664035961399999763e+00,3.295023322730000204e-01,-9.425710070230000071e+00,6.793436594310000437e-03,1.218869350850000123e-02,-8.507660590109999282e-03,1.000000000000000000e+00
5.402569480000000146e-01,-2.704242007319999974e+00,3.140805624629999793e-01,-9.418609298310000710e+00,1.356821623630000096e-03,-6.754291709510001039e-03,-4.698319360609999606e-03,1.000000000000000000e+00
5.454049680000000455e-01,-2.676616333770000189e+00,3.342961058879999614e-01,-9.407638991489999825e+00,4.163991194220000025e-03,1.021059509370000028e-02,-7.600237149750000733e-04,1.000000000000000000e+00
5.504110290000000516e-01,-2.663960558070000317e+00,3.246029428580000098e-01,-9.426755779889999687e+00,3.986904630440000542e-04,-4.268262535330000045e-03,-1.552270958200000156e-03,1.000000000000000000e+00
5.552821860000000109e-01,-2.700198284890000355e+00,3.174122641690000357e-01,-9.449406003110000896e+00,-3.396122250709999752e-03,-5.874784663319999704e-03,-4.090956412260000202e-03,1.000000000000000000e+00
5.602467150000000062e-01,-2.713756270120000202e+00,3.331527445389999564e-01,-9.420652786839999848e+00,-1.450931769799999925e-03,-6.761708296839999584e-03,-3.817243035880000038e-03,1.000000000000000000e+00
5.652480829999999568e-01,-2.700737506330000315e+00,3.426910823329999967e-01,-9.410513670139998510e+00,1.085753086949999870e-02,4.552596248689999049e-03,-9.370661573479999347e-04,1.000000000000000000e+00
5.702799419999999841e-01,-2.710295608270000045e+00,3.534015326459999939e-01,-9.408314698789999042e+00,-5.124979652459999866e-04,3.153620520610000196e-03,8.737897500399998893e-03,1.000000000000000000e+00
5.752890760000000103e-01,-2.680971021850000025e+00,3.665284329829999743e-01,-9.400274015680000872e+00,6.457716692239999327e-03,7.755708880720000448e-03,7.241746876389999928e-03,1.000000000000000000e+00
5.804112319999999992e-01,-2.676272927159999870e+00,3.449573467639999724e-01,-9.422529686629999901e+00,4.149532178419999416e-04,-6.832545623180001073e-04,-1.130396965890000235e-03,1.000000000000000000e+00
5.852809580000000178e-01,-2.705748612490000315e+00,3.615339491640000014e-01,-9.432131043189999176e+00,-2.548607997600000046e-03,1.540849357840000031e-02,4.430434200910000030e-03,1.000000000000000000e+00
5.904161449999999478e-01,-2.699815715309999753e+00,3.615293460540000559e-01,-9.427708550569999346e+00,-5.765581503509999844e-03,2.035415964200000278e-03,1.307239569719999966e-02,1.000000000000000000e+00
5.952690299999999768e-01,-2.662374750190000139e+00,3.340656946649999681e-01,-9.441707265310000707e+00,-4.345173016189999779e-03,-2.848097309470000102e-02,5.513136275109999746e-04,1.000000000000000000e+00
6.002664509999999787e-01,-2.708601956090000318e+00,3.583112242580000495e-01,-9.401619000549999328e+00,-1.431392971430000107e-03,1.166702434419999990e-02,-4.008178133520000005e-03,1.000000000000000000e+00
6.054274840000000157e-01,-2.656322026019999782e+00,3.579717997029999710e-01,-9.422031089449999897e+00,-1.178356725719999915e-02,6.270436570050000151e-03,-1.207363232970000075e-02,1.000000000000000000e+00
6.104105509999999679e-01,-2.751664852749999834e+00,3.904644217029999975e-01,-9.395971934569999462e+00,5.852980073540000293e-03,9.072821587319999936e-03,6.816081237050000165e-03,1.000000000000000000e+00
6.154124109999999925e-01,-2.661384277840000312e+00,3.556792683189999860e-01,-9.422472403480000480e+00,-9.096387773749999017e-03,-1.828625099730000038e-03,-1.149880513550000094e-02,1.000000000000000000e+00
6.202588070000000231e-01,-2.719226810479999923e+00,3.521079857039999816e-01,-9.425814115119999670e+00,3.024253994230000162e-03,1.700127264480000028e-03,-4.016666673120000176e-03,1.000000000000000000e+00
6.254271129999999790e-01,-2.687618204779999687e+00,3.497167066529999757e-01,-9.411405650539999002e+00,-3.826322033999999921e-03,1.403694041069999954e-02,6.873091217130000187e-03,1.000000000000000000e+00
6.303867520000000502e-01,-2.708919351480000071e+00,3.164258834809999810e-01,-9.428909158530000667e+00,2.929059555749999755e-04,8.885944262149999412e-03,5.142312031239999748e-03,1.000000000000000000e+00
6.354045940000000448e-01,-2.710512758150000145e+00,3.759877872569999946e-01,-9.423052833719999910e+00,-1.092529855670000202e-03,-9.871145710350000615e-03,-1.378853572529999951e-03,1.000000000000000000e+00
6.402668569999999670e-01,-2.722545141249999912e+00,3.987630616339999934e-01,-9.399578434630001311e+00,9.686223929750000178e-04,1.474434882399999931e-02,2.117416821420000164e-03,1.000000000000000000e+00
6.454068280000000435e-01,-2.697714651380000106e+00,3.582217558760000253e-01,-9.408985729919999486e+00,-6.533223669979999759e-03,-9.437073022129998170e-03,-4.344479180869999582e-03,1.000000000000000000e+00
6.502733240000000414e-01,-2.702704422490000091e+00,3.795212220800000535e-01,-9.416655826160001297e+00,-1.681127585470000097e-03,8.862748742099999660e-03,-1.997246174139999993e-03,1.000000000000000000e+00
6.554250630000000299e-01,-2.684775090299999611e+00,3.401783688589999910e-01,-9.421545351760000742e+00,9.945647791030000351e-03,9.050292894239999469e-03,-1.800793921569999968e-03,1.000000000000000000e+00
6.602668240000000299e-01,-2.667625218059999970e+00,3.698750399979999770e-01,-9.420929265689998999e+00,7.904681842769999177e-04,2.291207434609999864e-03,-4.003884270789999887e-03,1.000000000000000000e+00
6.652571779999999491e-01,-2.692921571879999476e+00,3.328592414850000125e-01,-9.445172311069999438e+00,6.946645211429999800e-03,1.601635664700000114e-02,-2.796567045149999861e-03,1.000000000000000000e+00
6.702784059999999933e-01,-2.718599618490000314e+00,3.557182486229999996e-01,-9.419947268919999672e+00,1.311653386799999967e-02,5.601053126159999916e-03,5.624935496600000015e-03,1.000000000000000000e+00
6.752863420000000394e-01,-2.693850961690000378e+00,3.126791346999999721e-01,-9.439156996299999491e+00,6.194770336149999813e-03,1.795363845299999825e-03,8.976968005299998388e-03,1.000000000000000000e+00
6.804069809999999663e-01,-2.673700446319999813e+00,3.758146226470000517e-01,-9.427712642219999495e+00,2.146052429449999831e-04,-5.241609178480000466e-04,2.590110525489999673e-03,1.000000000000000000e+00
6.852450039999999909e-01,-2.727677243440000510e+00,3.536113760039999998e-01,-9.398917340369999707e+00,-1.051637623460000177e-02,-9.654886089270000790e-03,2.840700559319999860e-03,1.000000000000000000e+00
6.904217409999999777e-01,-2.671601135950000039e+00,3.772343167189999846e-01,-9.402567679569999726e+00,-7.723458111289999237e-04,-6.821580231189999267e-03,-6.399578414860000036e-03,1.000000000000000000e+00
6.952692780000000461e-01,-2.712119024300000181e+00,3.793446964689999867e-01,-9.438056926099999799e+00,-3.454628866169999826e-03,-9.740971960129999122e-03,-5.043279379609999372e-04,1.000000000000000000e+00
7.002673409999999876e-01,-2.675515971309999852e+00,3.713027712460000296e-01,-9.396837611489999631e+00,-1.213997136799999967e-02,4.227811470629999971e-03,-2.909268485380000092e-03,1.000000000000000000e+00
